timestamp,chan0_raw,chan1_raw,chan0_hp,chan1_hp,quat_x,quat_y,quat_z,quat_w,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,label,rep,trial
1572960.795,12367876,12907064,30133,-6969,0.06341553,-0.6242675999999999,-0.7785034000000001,0.0146484375,93.72112,108.04507,-46.72068,-4.954706878408146,10.987090724924851,10.283543445322188,3,2,9
1572963.82,12352337,12875202,23899,-24360,0.057922363,-0.61724854,-0.78460693,0.006042480500000001,103.345024,114.4237,-43.363506,-4.951723049709656,10.991642546469352,10.264800214093016,3,2,9
1572966.792,12369093,12898871,39265,12347,0.057922363,-0.61724854,-0.78460693,0.006042480500000001,103.345024,114.4237,-43.363506,-4.951723049709656,10.991642546469352,10.264800214093016,3,2,9
1572969.792,12347958,12913619,9490,24714,0.055114746,-0.61346436,-0.78778076,0.0018920898,108.49269,113.52845,-41.461104999999996,-4.950640986334266,10.9941780963951,10.254868050386865,3,2,9
1572972.868,12328829,12909544,-3292,13429,0.055114746,-0.61346436,-0.78778076,0.0018920898,108.49269,113.52845,-41.461104999999996,-4.950640986334266,10.9941780963951,10.254868050386865,3,2,9
1572975.78,12392402,12910649,49886,6076,-0.052368164,0.6094970999999999,0.79107666,0.0021362305,113.24869,110.45103999999999,-40.00633,-4.949697682875732,10.996843380642959,10.244516294031635,3,2,9
1572978.7859999998,12333469,12909288,-48115,-2402,-0.049682617000000005,0.60528564,0.7944336,0.00592041,118.17255,105.47124,-36.31344,-4.949050041126713,10.999807282898018,10.233773272358649,3,2,9
1572981.782,12313580,12901745,-56006,-4210,-0.049682617000000005,0.60528564,0.7944336,0.00592041,118.17255,105.47124,-36.31344,-4.949050041126713,10.999807282898018,10.233773272358649,3,2,9
1572984.773,12335333,12914562,-8390,5001,-0.047058105,0.60095215,0.79785156,0.009399414,122.033295,100.93905,-32.62055,-4.9487682389261325,11.002880916496192,10.222796491057835,3,2,9
1572987.779,12351607,12923418,13213,8553,-0.047058105,0.60095215,0.79785156,0.009399414,122.033295,100.93905,-32.62055,-4.9487682389261325,11.002880916496192,10.222796491057835,3,2,9
1572990.7780000002,12332156,12912093,-8136,-8035,-0.04443359400000001,0.5964965999999999,0.80126953,0.0126953125,126.11786000000001,97.91759499999999,-29.151466,-4.948804208554444,11.00615659606546,10.211682507421422,3,2,9
1572993.83,12350230,12911999,17716,-6468,-0.04443359400000001,0.5964965999999999,0.80126953,0.0126953125,126.11786000000001,97.91759499999999,-29.151466,-1.5034918085544433,11.43193809606546,7.875744507421424,3,2,9
1572996.824,12338641,12902885,459,-12764,-0.041809082000000004,0.5918579,0.8048095999999999,0.01586914,129.30716999999999,95.847336,-27.249066999999997,-1.5037625471280136,11.435380108839379,7.864229451273594,3,2,9
1572999.7659999998,12348893,12901899,10709,-5794,-0.03930664,0.58703613,0.8083496,0.018981934,133.00006000000002,93.38541,-27.696690000000004,-1.504010624406761,11.439150390350386,7.852523040234927,3,2,9
1573002.833,12340303,12914929,-3500,9934,-0.03930664,0.58703613,0.8083496,0.018981934,133.00006000000002,93.38541,-27.696690000000004,-1.504010624406761,11.439150390350386,7.852523040234927,3,2,9
1573005.854,12334127,12916061,-8563,8411,-0.036987305,0.5820923000000001,0.8120116999999999,0.021972656,138.48344,89.52466,-27.640738,-1.5041953234407652,11.443012902498443,7.8405097079018695,3,2,9
1573008.759,12356775,12911821,8033,-2329,-0.03466797,0.5769043,0.81573486,0.024841309,142.28825,86.05556999999999,-25.066904,-1.504621940731674,11.44723949872255,7.828135987050358,3,2,9
1573011.7619999999,12345420,12913824,-8574,646,-0.03466797,0.5769043,0.81573486,0.024841309,142.28825,86.05556999999999,-25.066904,-1.504621940731674,11.44723949872255,7.828135987050358,3,2,9
1573014.763,12343039,12891692,-8437,-24400,-0.032409667999999996,0.57159424,0.819458,0.027526855,144.91803000000002,84.09722,-24.059752,-1.5052586930334815,11.451708327019428,7.815657220270857,3,2,9
1573017.757,12368806,12904017,12633,-2599,-0.032409667999999996,0.57159424,0.819458,0.027526855,144.91803000000002,84.09722,-24.059752,-1.5052586930334815,11.451708327019428,7.815657220270857,3,2,9
1573020.754,12359577,12921706,-15972,7159,-0.030212402000000003,0.5661621,0.8232421999999998,0.030151367000000002,149.28236,81.299576,-22.88474,-1.5059584289032897,11.456363824920066,7.802971487918212,3,2,9
1573023.759,12341808,12873550,-27131,-34593,-0.030212402000000003,0.5661621,0.8232421999999998,0.030151367000000002,149.28236,81.299576,-22.88474,-1.0840834289032897,12.104800824920067,7.037346687918212,3,2,9
1573026.845,12398608,12907415,39416,20822,-0.028198242000000002,0.56036377,0.82714844,0.032592773,156.78006000000002,76.65549,-21.1502,-1.0847929179318465,12.109986081424973,7.0240970649342405,3,2,9
1573029.749,12394527,12928000,18695,23993,-0.026245117000000002,0.5543213,0.83117676,0.034729004,164.50156,71.45186600000001,-17.065638,-1.0858380840822677,12.115500969280571,7.010431199717105,3,2,9
1573032.7580000001,12337166,12824801,-55445,-76996,-0.026245117000000002,0.5543213,0.83117676,0.034729004,164.50156,71.45186600000001,-17.065638,-1.0858380840822677,12.115500969280571,7.010431199717105,3,2,9
1573035.8190000001,12362799,12834454,-5886,-34472,-0.024291992000000002,0.54803467,0.83532715,0.036499023,169.87303,66.248245,-11.190582000000001,-1.0873798190593795,12.121352789964867,6.99635967419026,3,2,9
1573038.756,12373773,12848947,9142,10185,-0.022521972999999997,0.541626,0.83947754,0.037963867000000005,172.83853,60.317238,-5.9869614,-1.0890309841645431,12.12750031821502,6.982233367781768,3,2,9
1573041.7880000002,12382091,12846669,13165,17299,-0.022521972999999997,0.541626,0.83947754,0.037963867000000005,172.83853,60.317238,-5.9869614,-1.0890309841645431,12.12750031821502,6.982233367781768,3,2,9
1573044.7619999999,12364704,12849458,-9132,22058,-0.020812988,0.53515625,0.8436279000000001,0.039123535,175.0207,55.057663,-2.0702577,-1.090977556726982,12.133839068610195,6.9681179077342446,3,2,9
1573047.799,12393201,12853046,23486,19277,-0.020812988,0.53515625,0.8436279000000001,0.039123535,175.0207,55.057663,-2.0702577,-1.090977556726982,12.133839068610195,6.9681179077342446,3,2,9
1573050.756,12381380,12846195,-11213,8407,-0.019165039,0.5284424,0.8477783000000001,0.040161132999999995,179.04932,51.085007,-0.16785873,-1.0930277006158142,12.140691380320618,6.953808906282898,3,2,9
1573053.753,12394751,12860515,-923,14362,-0.019165039,0.5284424,0.8477783000000001,0.040161132999999995,179.04932,51.085007,-0.16785873,-1.0930277006158142,12.140691380320618,6.953808906282898,3,2,9
1573056.747,12396919,12848236,-1795,-8432,-0.017578125,0.52160645,0.8520508,0.04107666,183.86127,49.57428,1.5666815,0.092337862538414,11.882104715312806,9.161891921382722,3,2,9
1573059.7759999998,12398760,12833405,-3011,-19829,-0.015991211,0.51452637,0.85632324,0.041870117000000005,187.33033999999998,49.686184000000004,3.8607507000000005,0.09000509985305788,11.889668331303406,9.147138006192932,3,2,9
1573062.7380000001,12392671,12828176,-11097,-19116,-0.015991211,0.51452637,0.85632324,0.041870117000000005,187.33033999999998,49.686184000000004,3.8607507000000005,0.09000509985305788,11.889668331303406,9.147138006192932,3,2,9
1573065.726,12408724,12829987,2001,-7159,-0.014282227,0.5072632,0.8605957000000001,0.04260254,191.19109,49.46237,6.3226786,0.08733509782230381,11.897650860917633,9.132267500809379,3,2,9
1573068.729,12393760,12810735,-17680,-21090,-0.0126953125,0.49987793,0.8649292,0.04321289,195.89113999999998,47.559975,7.441737,0.0846946829737854,11.905910166100044,9.117256740985766,3,2,9
1573071.8530000001,12415188,12806164,8791,-1482,-0.0126953125,0.49987793,0.8649292,0.04321289,195.89113999999998,47.559975,7.441737,0.0846946829737854,11.905910166100044,9.117256740985766,3,2,9
1573074.7780000002,12421288,12824471,3247,17244,-0.011108398,0.49224854,0.8692627,0.043762207000000004,199.30426,45.54567,8.84056,0.08192724708216476,11.914716666122514,9.102086749265457,3,2,9
1573077.7219999998,12413044,12804435,-13979,-6321,-0.011108398,0.49224854,0.8692627,0.043762207000000004,199.30426,45.54567,8.84056,0.08192724708216476,11.914716666122514,9.102086749265457,3,2,9
1573080.751,12421136,12772336,-5115,-33670,-0.009521484,0.48449707,0.8736572,0.044189453,202.94121,44.482563,10.687006,0.07898759710937502,11.92380379117061,9.086785958627868,3,2,9
1573083.715,12402659,12766940,-22411,-9725,-0.008056641,0.47662354,0.8779906999999999,0.044555664,204.78763999999998,42.020634,11.638206,0.07615111834793852,11.933306866936574,9.071569531865364,3,2,9
1573086.71,12425051,12765206,11364,10639,-0.008056641,0.47662354,0.8779906999999999,0.044555664,204.78763999999998,42.020634,11.638206,-0.9199426316520615,10.741900866936573,10.680944531865364,3,2,9
1573089.7130000002,12412919,12768240,-4002,20893,-0.006713866999999999,0.46868896,0.88220215,0.044799805,205.45909,38.27179,11.470346000000001,-0.9227221761682664,10.751769743478263,10.665989261243315,3,2,9
1573092.718,12418265,12761458,2649,8762,-0.006713866999999999,0.46868896,0.88220215,0.044799805,205.45909,38.27179,11.470346000000001,-0.9227221761682664,10.751769743478263,10.665989261243315,3,2,9
1573095.7230000002,12417841,12753340,12971,1576,-0.0056152343999999995,0.46069336,0.8864136,0.045043945,204.73169,32.732452,9.400089,-0.9251047669818939,10.76190114515156,10.651074375559334,3,2,9
1573098.705,12464461,12756906,29719,5383,-0.004760742,0.45263672,0.89056396,0.04522705,205.62694,27.025254999999998,7.665549,-0.9271401623693314,10.77235172902372,10.636315512054164,3,2,9
1573101.709,12445526,12746694,-4878,-2690,-0.004760742,0.45263672,0.89056396,0.04522705,205.62694,27.025254999999998,7.665549,-0.9271401623693314,10.77235172902372,10.636315512054164,3,2,9
1573104.709,12454837,12744249,-353,-638,-0.004211426,0.44458008,0.8945923000000001,0.04534912,205.62694,20.199001000000003,5.9869614,-0.9287048506617012,10.783071136323322,10.621879757737695,3,2,9
1573107.753,12446104,12740213,-16343,-3183,-0.004211426,0.44458008,0.8945923000000001,0.04534912,205.62694,20.199001000000003,5.9869614,-0.9287048506617012,10.783071136323322,10.621879757737695,3,2,9
1573110.7030000002,12450373,12736748,-8197,-3344,-0.004028320300000001,0.43658447,0.89849854,0.04534912,204.73169,12.477499,4.42028,-0.9297261771432624,10.793949343798019,10.607828557742714,3,2,9
1573113.765,12447401,12743588,-11586,4558,-0.0040893555,0.42858887,0.9024048000000001,0.045288086,204.34003,5.9869614,3.2452688,-0.9303620527293816,10.804974091137986,10.593882208519698,3,2,9
1573116.7040000001,12454736,12732753,-1608,1186,-0.0040893555,0.42858887,0.9024048000000001,0.045288086,204.34003,5.9869614,3.2452688,-0.9303620527293816,10.804974091137986,10.593882208519698,3,2,9
1573119.7230000002,12438382,12729263,-17424,735,-0.0040893555,0.42858887,0.9024048000000001,0.045288086,204.34003,5.9869614,3.2452688,-0.5475495527293816,11.035443091137985,9.750132208519698,3,2,9
1573122.701,12478820,12742339,28357,12495,-0.004211426,0.42053223,0.90618896,0.045043945,204.45193,2.3500223,5.9869614,-0.5482324432281914,11.046810070181868,9.736470204370681,3,2,9
1573125.7,12471008,12738810,1484,4120,-0.0043945312,0.41241455,0.9098511,0.044921875,204.17216000000002,3.4690803999999997,3.1893158,-0.5487003921808289,11.058517157215489,9.723070573931444,3,2,9
1573128.727,12456577,12724938,-17438,-12680,-0.0043945312,0.41241455,0.9098511,0.044921875,204.17216000000002,3.4690803999999997,3.1893158,-0.5487003921808289,11.058517157215489,9.723070573931444,3,2,9
1573131.687,12439107,12704361,-30138,-16630,-0.0045166016,0.4043579,0.9135131999999999,0.04498291,203.83646000000002,5.7631497000000005,-0.33571747,-0.5491196595915397,11.070227781417996,9.709808382216115,3,2,9
1573134.6909999999,12449231,12703834,-5517,3490,-0.004638672,0.39630127,0.9169921999999998,0.04522705,201.54237,7.8334074000000005,-2.9095514,-0.5493956732085762,11.082203240020768,9.696968532968995,3,2,9
1573137.729,12467295,12703871,11617,6234,-0.004638672,0.39630127,0.9169921999999998,0.04522705,201.54237,7.8334074000000005,-2.9095514,-0.5493956732085762,11.082203240020768,9.696968532968995,3,2,9
1573140.6840000001,12497787,12703943,33124,8088,-0.004699707,0.38824463,0.92041016,0.04547119,200.7031,8.784607000000001,-3.9167037000000002,-0.5497907931819344,11.094332798505,9.684345988218482,3,2,9
1573143.6819999998,12451788,12676335,-22238,-11434,-0.004699707,0.38824463,0.92041016,0.04547119,200.7031,8.784607000000001,-3.9167037000000002,-0.5497907931819344,11.094332798505,9.684345988218482,3,2,9
1573146.729,12496873,12713540,30381,37965,-0.004699707,0.38012695,0.9238280999999999,0.045776367000000005,201.48643,11.694158999999999,-4.867903,-0.5502648956836853,11.106680355070258,9.67177725123686,3,2,9
1573149.686,12506536,12701775,16658,4891,-0.004699707,0.38012695,0.9238280999999999,0.045776367000000005,201.48643,11.694158999999999,-4.867903,-0.8158898956836853,12.594961355070259,7.566308751236859,3,2,9
1573152.771,12437714,12652885,-50997,-32248,-0.0044555664,0.37200928,0.927124,0.046203613,201.20667,16.282297,-5.3714794999999995,-0.8167369293028756,12.607489263109843,7.5540610712478085,3,2,9
1573155.679,12487239,12672513,27128,2544,-0.004028320300000001,0.3638916,0.93029785,0.046691895,199.91974,22.045446,-4.7000446,-0.8178983478144333,12.620196033590828,7.5421431011416855,3,2,9
1573158.7580000001,12500722,12679326,23151,10362,-0.004028320300000001,0.3638916,0.93029785,0.046691895,198.29712,26.521679,-2.9655042000000003,-0.8178983478144333,12.620196033590828,7.5421431011416855,3,2,9
1573161.6819999998,12528937,12683884,41290,8553,-0.0033569335999999996,0.35577393,0.93341064,0.047180176,198.29712,26.521679,-2.9655042000000003,-0.8195372516527496,12.633025418042907,7.530448966398239,3,2,9
1573164.6719999998,12462508,12628180,-51158,-40078,-0.0025024414000000004,0.34765625,0.93640137,0.047729492000000005,197.0102,30.941959999999998,-2.2940693,-0.8215015084831405,12.646022302935439,7.5190895002325675,3,2,9
1573167.6809999999,12471325,12643703,-26144,-6148,-0.0025024414000000004,0.34765625,0.93640137,0.047729492000000005,197.0102,30.941959999999998,-2.2940693,-0.8215015084831405,12.646022302935439,7.5190895002325675,3,2,9
1573170.677,12512910,12638304,36385,14449,-0.0015258789000000001,0.33959959999999995,0.93933105,0.04827881,195.61137,33.68365,-1.7904931,-0.8237174600124283,12.659029437539832,7.508000551637458,3,2,9
1573173.6730000002,12472092,12653050,-29596,23403,-0.0015258789000000001,0.33959959999999995,0.93933105,0.04827881,195.61137,33.68365,-1.7904931,-0.8237174600124283,12.659029437539832,7.508000551637458,3,2,9
1573176.664,12497571,12647488,5957,13084,-0.00048828125,0.33154297,0.9421997,0.048828125,193.98873999999998,35.02652,-1.2309641000000002,-0.8260776399414063,12.672163309973602,7.497140518903894,3,2,9
1573179.666,12507543,12623606,2956,-13857,0.0005493164,0.32354736,0.9449463,0.04925537,192.14229,34.355087,1.1750112,-0.8285402591407722,12.685351125021405,7.486677594553949,3,2,9
1573182.771,12519377,12627479,11828,5047,0.0005493164,0.32354736,0.9449463,0.04925537,192.14229,34.355087,1.1750112,-1.2152590591407721,10.009570125021405,5.49448979455395,3,2,9
1573185.6609999998,12503585,12612630,-17530,-8971,0.0015258789000000001,0.31567383,0.9475708,0.04949951,189.56845,30.550290000000004,4.81195,-1.2177341567703055,10.022696332219933,5.484467872750407,3,2,9
1573188.657,12514703,12605342,-980,-979,0.0015258789000000001,0.31567383,0.9475708,0.04949951,189.56845,30.550290000000004,4.81195,-1.2177341567703055,10.022696332219933,5.484467872750407,3,2,9
1573191.717,12526934,12609931,4178,10939,0.0021972656,0.30792236,0.9501343000000001,0.049438477,187.05058,22.604975,8.728653999999999,-1.2198227698002486,10.035741549124447,5.474777856719517,3,2,9
1573194.658,12527663,12600873,597,1283,0.0025024414000000004,0.3001709,0.9526367,0.04925537,185.98747,12.30964,9.344136,-1.2212915775490127,10.04893985142182,5.465322257759044,3,2,9
1573197.73,12518589,12594381,-14464,-541,0.0025024414000000004,0.3001709,0.9526367,0.04925537,185.98747,12.30964,9.344136,-1.2212915775490127,10.04893985142182,5.465322257759044,3,2,9
1573200.649,12548844,12594856,18949,2647,0.0021972656,0.29248047,0.9550171000000001,0.04888916,185.4839,-0.9511995000000001,9.288183,-1.221692403453073,10.062231454528963,5.4562580420496225,3,2,9
1573203.6840000001,12551574,12597002,864,3781,0.0021972656,0.29248047,0.9550171000000001,0.04888916,185.4839,-0.9511995000000001,9.288183,-1.221692403453073,10.062231454528963,5.4562580420496225,3,2,9
1573206.6509999998,12535087,12577433,-20787,-16729,0.0014038085999999999,0.28479004,0.95739746,0.04827881,183.80531000000002,-14.100133,9.959617999999999,-1.2212831571138274,10.075643929724052,5.447322797652319,3,2,9
1573209.708,12530372,12574093,-12791,-3325,0.00012207031000000001,0.27728270000000005,0.95965576,0.047546387,181.95886000000002,-24.899044,10.407241,-1.219960509827023,10.088890511588895,5.43884207400252,3,2,9
1573212.64,12548753,12614731,7295,41639,0.00012207031000000001,0.27728270000000005,0.95965576,0.047546387,181.95886000000002,-24.899044,10.407241,1.9987894901729768,9.323265511588895,4.59509207400252,3,2,9
1573215.645,12559471,12589515,9582,-6643,-0.0014648438,0.26971436,0.961792,0.046691895,181.62313999999998,-33.180077000000004,10.96677,2.0006608992504034,9.336787565199561,4.586930197434877,3,2,9
1573218.6409999998,12542595,12553383,-13047,-34571,-0.0014648438,0.26971436,0.961792,0.046691895,181.62313999999998,-33.180077000000004,10.96677,2.0006608992504034,9.336787565199561,4.586930197434877,3,2,9
1573221.631,12536498,12543920,-10784,-19729,-0.0032958984000000004,0.26226807,0.9639281999999999,0.045654297,179.94456,-38.66346,12.365592999999999,2.002957547546983,9.350154766583723,4.5789597138979845,3,2,9
1573224.6369999999,12545000,12538068,2729,-222,-0.005065918,0.2548828,0.9659424000000001,0.044616699999999995,177.37073,-39.278942,13.708463,2.0051870288277662,9.36351684198582,4.5713617352243725,3,2,9
1573227.6409999998,12561506,12552078,18263,22478,-0.005065918,0.2548828,0.9659424000000001,0.044616699999999995,177.37073,-39.278942,13.708463,2.0051870288277662,9.36351684198582,4.5713617352243725,3,2,9
1573230.6919999998,12547214,12536850,-575,5108,-0.006652831999999999,0.24761963,0.9678955,0.043518065999999994,174.57307,-34.690804,15.498956,2.007086547112583,9.376708185586795,4.564050420346327,3,2,9
1573233.631,12568809,12563097,13157,23884,-0.006652831999999999,0.24761963,0.9678955,0.043518065999999994,174.57307,-34.690804,15.498956,2.007086547112583,9.376708185586795,4.564050420346327,3,2,9
1573236.66,12562958,12550861,-6526,-602,-0.0078125,0.24041748,0.96972656,0.04248047,171.04805,-24.954998,17.457307999999998,2.008234272593231,9.389854325655211,4.557093608344946,3,2,9
1573239.632,12539157,12547681,-30964,-5905,-0.008483886999999999,0.23333739999999997,0.9714966,0.041503906,168.3623,-14.156085999999998,18.46446,2.008509161782337,9.402800247391445,4.550396300552572,3,2,9
1573242.63,12583187,12574583,27808,23717,-0.008483886999999999,0.23333739999999997,0.9714966,0.041503906,168.3623,-14.156085999999998,18.46446,2.008509161782337,9.402800247391445,4.550396300552572,3,2,9
1573245.634,12587838,12568012,10739,5962,-0.008483886999999999,0.23333739999999997,0.9714966,0.041503906,168.3623,-14.156085999999998,18.46446,-0.3274282882176628,8.519987247391446,2.2535213005525723,3,2,9
1573248.6430000002,12622341,12554702,21871,-10619,-0.008728027,0.22631836,0.97320557,0.040527344,165.06108,-4.42028,20.36686,-0.32794875695850756,8.53285487041481,2.2470558314376836,3,2,9
1573251.639,12615687,12597564,-998,19423,-0.008605957,0.21948242,0.9747925,0.039611816,160.86461,3.636939,21.54187,-0.3291150108496056,8.545438161374676,2.240988281161875,3,2,9
1573254.629,12561328,12496526,-65289,-93096,-0.008239746,0.21276855,0.97631836,0.03869629,157.00386,9.959617999999999,21.93354,-0.33072531236956787,8.557834011610328,2.2351746063503937,3,2,9
1573257.618,12572392,12533215,-21939,-11532,-0.008239746,0.21276855,0.97631836,0.03869629,157.00386,9.959617999999999,21.93354,-0.33072531236956787,8.557834011610328,2.2351746063503937,3,2,9
1573260.6230000001,12586058,12502157,12528,-34317,-0.007690429699999999,0.20623779999999997,0.9777832000000001,0.03778076,152.58359,13.652510000000001,22.996645,-0.33265846242766195,8.569925388467666,2.229637000829393,3,2,9
1573263.624,12593295,12496603,10369,-8742,-0.007690429699999999,0.20623779999999997,0.9777832000000001,0.03778076,152.58359,13.652510000000001,22.996645,-0.33265846242766195,8.569925388467666,2.229637000829393,3,2,9
1573266.631,12592619,12486825,7380,9999,-0.007080078,0.19995117,0.979126,0.036865234,147.88353999999998,14.435851000000001,23.44427,-0.33467417975509645,8.581623238909577,2.2245150285349804,3,2,9
1573269.674,12589369,12458778,242,2166,-0.0065307617,0.19378662,0.9804076999999999,0.035949707000000004,143.4073,12.197734,22.996645,-0.3365424874658691,8.593145769129256,2.219635465286731,3,2,9
1573272.62,12612289,12450752,19485,15420,-0.0065307617,0.19378662,0.9804076999999999,0.035949707000000004,143.4073,12.197734,22.996645,-0.3365424874658691,8.593145769129256,2.219635465286731,3,2,9
1573275.754,12609916,12448123,11118,20448,-0.006225586,0.18792725,0.9815674000000001,0.03503418,137.53226,7.9453130000000005,22.157352,-0.3378918312661972,8.604165692257759,2.2151846547025738,3,2,9
1573278.604,12608946,12470969,-1056,39453,-0.006225586,0.18792725,0.9815674000000001,0.03503418,137.53226,7.9453130000000005,22.157352,-0.3378918312661972,8.604165692257759,2.2151846547025738,3,2,9
1573281.608,12616068,12457235,643,14066,-0.0061035156000000005,0.18225098,0.982666,0.034118652,131.99292,2.573834,20.590672,-0.3388494999522629,8.614888804424107,2.210987322643343,3,2,9
1573284.611,12617120,12452579,-1599,5556,-0.0061035156000000005,0.18225098,0.982666,0.034118652,131.99292,2.573834,20.590672,-0.4521307499522629,4.708639004424106,-1.3163563773566573,3,2,9
1573287.601,12616255,12448560,-7494,-1383,-0.006225586,0.17687988,0.9837036,0.03326416,125.22261,-2.4619281,18.520412,-0.4525467160211792,4.7188256283304595,-1.3202665271236078,3,2,9
1573290.5990000002,12617432,12445777,-6965,-4586,-0.0064697266000000005,0.17181396,0.98461914,0.03253174,118.50826,-5.9310083,16.33825,-0.45264325256796495,4.728484515856856,-1.3237837707486069,3,2,9
1573293.608,12617310,12440266,-6341,-7514,-0.0064697266000000005,0.17181396,0.98461914,0.03253174,118.50826,-5.9310083,16.33825,-0.45264325256796495,4.728484515856856,-1.3237837707486069,3,2,9
1573296.601,12625862,12441901,3390,-4283,-0.0067749023,0.16699219,0.98547363,0.031799316,111.68201,-6.2107730000000005,13.988228,-0.45258905003636324,4.7377042751963145,-1.3270496811012742,3,2,9
1573299.594,12629040,12441318,653,759,-0.007019043000000001,0.16253662,0.98620605,0.031311035,103.9605,-5.2036204,10.5751,-0.4525396750611763,4.746256551020977,-1.3299278341637133,3,2,9
1573302.6330000001,12618188,12420968,-9154,-20477,-0.007019043000000001,0.16253662,0.98620605,0.031311035,103.9605,-5.2036204,10.5751,-0.4525396750611763,4.746256551020977,-1.3299278341637133,3,2,9
1573305.591,12625218,12432091,-7791,-374,-0.0071411133,0.15844727,0.98687744,0.030944824,94.95209,-1.1750112,7.4976897,-0.45266144700863115,4.7541120886032875,-1.3325406308437282,3,2,9
1573308.7040000001,12632345,12418469,-2627,-10941,-0.0071411133,0.15844727,0.98687744,0.030944824,94.95209,-1.1750112,7.4976897,-0.45266144700863115,4.7541120886032875,-1.3325406308437282,3,2,9
1573311.5780000002,12627015,12402293,-8181,-13234,-0.007019043000000001,0.15478516,0.9874878,0.030700684,85.16033,4.42028,4.867903,-0.45319604076955033,4.761140264600155,-1.3348794744260464,3,2,9
1573314.6130000001,12618561,12403782,-10618,2017,-0.007019043000000001,0.15478516,0.9874878,0.030700684,85.16033,4.42028,4.867903,-0.9922585407695503,3.534577864600154,-5.4325357744260465,3,2,9
1573317.584,12643103,12405689,19042,9970,-0.006652831999999999,0.1515503,0.9879761,0.030639648,74.86499,9.903665,2.6857398,-0.9931924262807807,3.5407953321657057,-5.434492608597063,3,2,9
1573320.5780000002,12651933,12409283,15974,13948,-0.006042480500000001,0.14874268,0.9884033000000001,0.030639648,63.4506,15.107285500000001,1.9583519,-0.9945653379516755,3.546178567425445,-5.436187775056278,3,2,9
1573323.5690000001,12642586,12402637,-2672,5377,-0.006042480500000001,0.14874268,0.9884033000000001,0.030639648,63.4506,15.107285500000001,1.9583519,-0.9945653379516755,3.546178567425445,-5.436187775056278,3,2,9
1573326.573,12647338,12391189,-3384,-3452,-0.0053100586,0.14642334,0.98876953,0.030700684,52.8755,18.576366,1.7904931,-0.9961335583244819,3.550611970716539,-5.437608524235397,3,2,9
1573329.574,12645463,12389668,-6581,1289,-0.0043945312,0.14453125,0.9890136999999999,0.030700684,42.85993,20.590672,2.3500223,-0.9980580804074951,3.554226857571148,-5.438650836654727,3,2,9
1573332.5659999999,12652127,12395717,-1670,11743,-0.0043945312,0.14453125,0.9890136999999999,0.030700684,42.85993,20.590672,2.3500223,-0.9980580804074951,3.554226857571148,-5.438650836654727,3,2,9
1573335.56,12650723,12397033,708,10375,-0.003540039,0.14312744,0.9892578000000002,0.030761719,31.893158000000003,20.087095,2.1262105,-0.9998152854329528,3.556881722541869,-5.4395480822596,3,2,9
1573338.5659999999,12659313,12397113,6119,8452,-0.003540039,0.14312744,0.9892578000000002,0.030761719,31.893158000000003,20.087095,2.1262105,-0.9998152854329528,3.556881722541869,-5.4395480822596,3,2,9
1573341.6030000001,12656943,12395448,248,-3272,-0.002746582,0.14221191,0.9893799000000001,0.030761719,20.870435999999998,19.135895,1.8464459999999998,-1.0014408083232498,3.55860956857817,-5.440055898821314,3,2,9
1573344.555,12646984,12406110,-8783,5544,-0.0020141601999999997,0.14172363,0.9894409,0.030822753999999997,9.7917595,16.114437,0.5595291,-1.0029025898709816,3.5595136518917876,-5.440322492615266,3,2,9
1573347.619,12667717,12407439,18030,4767,-0.0020141601999999997,0.14172363,0.9894409,0.030822753999999997,9.7917595,16.114437,0.5595291,-0.6943088398709816,1.872013651891788,-9.080947692615265,3,2,9
1573350.561,12651211,12405817,-3758,-1126,-0.0015869141,0.14184570000000002,0.9894409,0.030944824,-2.7976456,10.5751,-0.89524657,-0.695112154126033,1.871746139416795,-9.08092215582035,3,2,9
1573353.594,12659910,12414780,2047,2082,-0.0015869141,0.14184570000000002,0.9894409,0.030944824,-2.7976456,10.5751,-0.89524657,-0.695112154126033,1.871746139416795,-9.08092215582035,3,2,9
1573356.5480000002,12653816,12430831,-5400,7662,-0.0014038085999999999,0.14251709,0.98931885,0.03112793,-15.666815,3.3571746,-3.636939,-0.6953810973778084,1.870441508143375,-9.080501643370754,3,2,9
1573359.541,12649461,12435881,-6357,-2537,-0.0014038085999999999,0.14251709,0.98931885,0.03112793,-15.666815,3.3571746,-3.636939,-0.6953810973778084,1.870441508143375,-9.080501643370754,3,2,9
1573362.544,12655547,12441059,4989,-4859,-0.0015869141,0.14367676,0.98913574,0.03137207,-28.480032,-4.7000446,-6.266726,-0.6948770283505737,1.8682117329136534,-9.079822189260973,3,2,9
1573365.5569999998,12657047,12450731,2651,746,-0.0020141601999999997,0.14550781,0.9888915999999999,0.031677246,-41.51706,-10.854864,-7.9453130000000005,-0.6938291044097489,1.8646885040094854,-9.078827464852397,3,2,9
1573368.54,12650398,12446016,-1796,-16075,-0.0020141601999999997,0.14550781,0.9888915999999999,0.031677246,-41.51706,-10.854864,-7.9453130000000005,-0.6938291044097489,1.8646885040094854,-9.078827464852397,3,2,9
1573371.541,12648734,12431644,-31,-23107,-0.0026855469,0.14782715,0.9885254000000001,0.031921387,-54.050509999999996,-15.498956,-9.400089,-0.6922840920244033,1.8602534675945828,-9.077435362953889,3,2,9
